PM10,O3,SO2,PM2.5,NO2,CO,V13305,V10004_700,V11291_700,V12001_700,V13003_700
39.0,114.0,9.0,17,22.0,0.6,0.0,1006.2125,2.875,32.5125,51.375
25.0,44.0,7.0,6,13.0,0.7,0.0,1017.475,5.125,18.8125,76.875
84.0,164.0,8.0,35,58.0,0.8,0.0,999.3,1.2,27.4,68.0
69.0,56.0,7.0,15,28.0,0.5,2.5,1028.1,1.9,8.2,72.0
48.0,99.0,6.0,26,38.0,0.6,0.0,1006.1125,0.875,19.7625,79.5
18.0,29.0,7.0,13,28.0,0.7,5.5,1019.8875,1.0,14.25,98.625
62.0,171.0,8.0,29,33.0,0.9,0.0,999.8,1.7,29.8,66.5
56.0,83.0,6.0,32,40.0,1.1,4.375,1002.975,0.625,22.7,93.0
17.0,45.0,5.0,9,23.0,0.5,162.8,998.4,2.4,25.0,97.0
109.0,32.0,7.0,117,44.0,1.4,0.0,1026.3,2.8,4.4,77.3
32.0,104.0,4.0,17,26.0,0.7,0.0,1006.3,1.8,19.2,84.0
109.0,114.0,8.0,62,60.0,1.2,0.5,1007.0,0.6,22.7,82.3
84.0,126.0,9.0,52,58.0,0.9,0.0,1020.5375,0.75,18.7125,72.375
64.0,54.0,5.0,45,42.0,0.8,2.7,1008.9,1.1,16.2,92.3
75.0,57.0,14.0,38,51.0,0.7,0.0,1032.6,1.5,-1.2,53.5
75.0,65.0,7.0,12,24.0,0.4,0.0,1026.9625,3.0,7.8875,35.375
82.0,23.0,8.0,58,58.0,2.0,0.0,1009.1,1.9,15.4,92.5
92.0,35.0,8.0,70,34.0,1.2,0.4,1025.7,1.7,4.1,94.8
61.0,128.0,15.0,26,36.0,0.7,0.0,1005.1,1.5,27.8,80.0
77.0,82.0,10.0,45,58.0,1.1,0.0,1017.3,1.2,14.8,90.0
78.0,104.0,5.0,53,42.0,0.9,0.0,1007.8,0.6,23.4,85.0
40.0,68.0,5.0,22,30.0,0.6,16.7,1003.7375,0.625,19.775,94.875
112.0,52.0,8.0,62,53.0,0.8,0.7,1021.4,3.1,5.5,84.0
54.0,146.0,10.0,25,36.0,0.7,0.0,1000.3,1.7,32.9,64.5
160.0,151.0,13.0,75,84.0,1.1,0.0,1003.8,0.8,21.4,81.8
50.0,45.0,8.0,48,41.0,0.7,0.0,1034.275,1.0,1.35,43.625
52.0,77.0,9.0,26,59.0,0.5,0.0,1021.475,1.125,12.7,67.25
104.0,186.0,7.0,44,62.0,0.9,0.0,1007.75,1.45,21.85,74.25
80.0,174.0,9.0,26,37.0,0.6,0.0,1003.7,1.5,26.0,65.3
34.0,116.0,5.0,17,19.0,0.5,0.0,998.9,3.125,32.025,63.375
38.0,55.0,5.0,24,21.0,0.8,6.2,998.2,2.2,25.5,93.8
186.0,190.0,34.0,98,97.0,1.5,0.0,1014.7,0.5,19.4,81.0
99.0,125.0,10.0,67,64.0,1.1,0.0,1020.9,1.18,13.85,81.5
101.0,31.0,10.0,53,55.0,1.4,0.0,1028.8,1.4,0.0,64.5
118.0,15.0,18.0,125,69.0,1.4,3.9,1020.7,1.7,8.7,81.3
129.0,182.0,9.0,41,65.0,1.0,0.0,1006.8,0.95,25.88,64.5
94.0,138.0,8.0,31,38.0,0.8,0.0,999.03,1.23,32.4,72.75
139.0,26.0,13.0,102,85.0,1.5,0.0,1018.3,0.4,7.2,84.5
69.0,155.0,10.0,28,52.0,0.8,0.0,1013.0,0.9,20.1,54.3
114.0,97.0,26.0,68,55.0,0.9,0.0,1018.4,1.6,10.3,77.0
163.0,73.0,17.0,133,82.0,1.4,0.0,1024.3,1.3,5.0,71.8
60.0,50.0,6.0,60,26.0,0.9,0.0375,1024.3875,1.0,2.5375,89.375
24.0,68.0,4.0,14,30.0,0.7,2.1,1002.6,1.4,27.7,90.8
117.0,228.0,11.0,49,59.0,0.9,0.0,1000.75,1.05,26.98,75.5
80.0,94.0,8.0,74,31.0,1.0,0.0,1024.2,0.7,6.5,82.0
21.0,27.0,5.0,28,41.0,1.7,23.6,1017.4,2.35,8.75,97.75
46.0,172.0,28.0,28,6.0,0.9,0.0,1006.7,1.0,28.4,85.3
320.0,85.0,44.0,284,84.0,2.4,0.0,1025.0,1.3,5.8,80.0
37.0,85.0,7.0,14,28.0,0.9,0.1,1004.1,1.7,28.0,85.0
13.0,29.0,4.0,14,23.0,0.7,14.6,1024.3,2.6,7.9,93.3
64.0,67.0,21.0,45,47.0,0.8,0.0,1029.3,0.8,3.0,83.0
47.0,60.0,7.0,38,36.0,1.0,1.1,1017.1,3.1,8.5,84.0
72.0,107.0,11.0,37,73.0,0.7,0.0,1021.3,0.3,13.5,81.8
58.0,117.0,9.0,38,43.0,0.9,0.0,1015.8,1.5,17.8,76.8
51.0,184.0,6.0,27,38.0,0.8,0.0,1000.1,0.7,29.5,79.3
28.0,100.0,6.0,17,15.0,0.5,0.0,998.975,2.5,33.625,62.375
115.0,62.0,42.0,81,76.0,1.2,0.0,1020.8,1.2,4.9,67.0
82.0,11.0,7.0,54,43.0,0.9,0.0,1015.1,2.1,9.1,82.8
73.0,64.0,7.0,71,51.0,0.9,0.7,1019.3,0.6,12.5,88.0
174.0,69.0,9.0,176,73.0,1.6,0.0,1023.0,0.75,5.55,81.0
97.0,82.0,8.0,82,27.0,0.9,0.0,1017.0,0.8,11.8,89.8
165.0,50.0,41.0,100,95.0,1.4,0.0,1018.7,0.7,8.2,66.0
91.0,155.0,14.0,32,26.0,0.6,0.0,1015.75,1.95,23.0,56.75
76.0,123.0,14.0,38,45.0,1.0,0.0,1006.2,1.875,22.3875,66.125
84.0,110.0,10.0,36,47.0,0.7,0.0,1020.8,1.7,17.8,65.5
15.0,76.0,5.0,12,23.0,0.7,18.6,1011.9,1.6,17.7,98.0
50.0,154.0,8.0,20,41.0,0.6,0.0,1001.3875,1.5,24.075,70.875
41.0,98.0,4.0,25,31.0,0.9,0.0,993.5,1.8,30.4,82.8
169.0,82.0,15.0,141,78.0,1.6,0.6,1014.9,0.5,8.5,84.3
188.0,8.0,25.0,125,104.0,1.4,0.0,1018.0,0.7,8.9,69.8
82.0,178.0,14.0,49,49.0,1.2,0.0,1004.1,0.9,25.0,88.0
49.0,54.0,8.0,31,41.0,0.6,0.2,1018.4,0.5,12.7,81.8
117.0,125.0,11.0,48,74.0,1.0,0.0,1010.1,1.4,19.8,70.8
124.0,42.0,9.0,120,62.0,1.2,1.4125,1019.8,2.125,8.3375,80.25
57.0,152.0,9.0,35,33.0,0.7,0.0,1000.7,1.1,26.8,86.0
0.0,122.0,5.0,0,30.0,0.8,0.0,1011.1,1.2,21.2,74.5
97.0,118.0,7.0,39,26.0,0.9,7.9375,1008.575,2.0,21.6625,74.875
54.0,99.0,8.0,51,37.0,0.7,0.0,1034.5875,1.125,6.975,72.625
58.0,56.0,5.0,45,32.0,0.9,16.9,1014.4,2.6,7.1,91.8
29.0,61.0,6.0,26,27.0,0.6,4.0375,1020.825,2.75,11.8125,95.75
159.0,72.0,23.0,75,58.0,1.0,0.0,1022.8,1.4,8.5,65.0
47.0,77.0,11.0,40,25.0,1.0,21.3,1001.0,2.4,21.9,94.0
135.0,35.0,58.0,88,85.0,1.4,0.0,1015.9,1.8,8.2,54.0
54.0,104.0,12.0,21,22.0,0.4,0.0,1003.2,3.3,30.8,62.0
86.0,139.0,10.0,28,56.0,0.9,0.0,1016.8,1.1,20.5,61.0
49.0,127.0,11.0,23,46.0,0.9,0.0,1017.4,0.7,18.4,71.0
106.0,161.0,10.0,56,67.0,1.6,0.0,1014.5,0.3,23.3,90.5
66.0,134.0,14.0,33,33.0,0.9,0.0,1016.33,3.15,19.8,53.25
20.0,61.0,4.0,11,26.0,0.7,17.5,998.3,0.625,27.2625,93.125
32.0,149.0,9.0,17,18.0,0.7,0.0,1000.7,2.125,29.2875,61.125
57.0,146.0,10.0,35,48.0,1.0,0.0,1011.7,0.9,23.4,75.8
144.0,53.0,37.0,65,74.0,1.1,0.0,1028.1,1.0,1.3,68.3
31.0,56.0,3.0,18,32.0,0.9,12.4,1006.58,1.75,23.35,94.25
31.0,43.0,5.0,25,26.0,0.6,2.6,1020.9,4.0,9.1,91.5
161.0,26.0,32.0,109,89.0,1.4,0.0,1022.3,0.9,6.7,66.0
76.0,127.0,9.0,30,42.0,1.1,0.0,1000.9,1.6,27.5,86.0
57.0,87.0,5.0,26,37.0,0.7,0.6,1000.1,1.7,28.8,82.5
122.0,137.0,11.0,70,37.0,1.0,0.0,1017.9,1.2,17.9,69.8
40.0,76.0,6.0,13,26.0,0.6,0.1,1009.7,1.3,23.4,69.3
97.0,25.0,9.0,124,63.0,1.1,1.5,1016.5,1.2,5.3,87.5
93.0,74.0,34.0,64,51.0,1.3,0.9,1010.2,1.4,13.0,64.8
61.0,165.0,6.0,33,30.0,1.0,1.875,1002.7625,1.375,32.275,75.0
74.0,116.0,9.0,43,26.0,0.8,0.0,1015.03,3.43,21.8,66.0
137.0,56.0,8.0,128,41.0,1.1,0.0,1030.925,1.25,4.2625,69.625
56.0,16.0,8.0,44,39.0,1.1,3.3,1026.03,2.48,5.4,87.5
55.0,165.0,7.0,28,36.0,0.8,3.5,1001.5,1.6,28.7,88.5
121.0,92.0,21.0,114,32.0,1.4,0.5,1034.2,2.9,-0.2,76.8
75.0,132.0,4.0,47,19.0,1.1,0.0,998.5,3.4,28.5,80.3
28.0,101.0,7.0,12,17.0,0.6,0.15,1000.2375,2.625,30.5625,67.25
220.0,163.0,28.0,132,92.0,1.4,0.3,1004.8,0.7,23.6,83.0
44.0,86.0,5.0,36,37.0,0.9,10.1,1012.3,1.4,11.3,85.8
113.0,87.0,28.0,46,71.0,1.1,0.0,1013.78,1.83,12.4,49.25
107.0,198.0,11.0,47,80.0,1.1,0.0,1008.4,1.0,22.8,70.8
75.0,81.0,9.0,82,41.0,0.9,0.0,1030.1,1.6,-3.8,77.0
82.0,72.0,9.0,35,38.0,0.6,0.0,1021.0875,1.875,4.95,49.375
71.0,112.0,11.0,46,59.0,0.9,0.0,1019.65,0.75,17.625,78.75
150.0,48.0,11.0,71,79.0,1.0,0.05,761.525,0.75,14.0625,79.375
69.0,164.0,8.0,47,22.0,1.1,0.0,1005.4,2.6,30.0,72.5
27.0,123.0,6.0,14,16.0,0.7,0.0,998.7125,2.75,31.8125,66.625
50.0,142.0,10.0,29,25.0,0.8,0.0,1008.575,2.5,31.4125,62.0
59.0,113.0,15.0,27,50.0,0.8,0.0,1021.7,0.7,15.8,59.5
58.0,75.0,8.0,31,44.0,0.5,0.0,1029.4,1.125,0.25,65.125
68.0,146.0,5.0,39,46.0,1.1,5.0,1003.4,1.2,27.4,89.5
34.0,118.0,8.0,18,24.0,0.9,16.9,1006.925,2.125,23.7875,76.25
0.0,108.0,7.0,0,64.0,0.8,0.0,1016.3,0.6,15.8,70.8
48.0,52.0,5.0,52,21.0,0.8,0.5375,1022.9375,1.5,1.6375,93.75
25.0,134.0,8.0,13,15.0,0.6,0.0,1007.4,2.25,25.8875,56.625
60.0,128.0,6.0,41,41.0,0.9,0.0,1009.5,1.1,17.0,86.8
28.0,93.0,7.0,12,19.0,0.9,0.125,998.5,1.875,25.2875,83.625
44.0,104.0,7.0,29,28.0,0.6,0.1,1022.6,1.0,15.6,81.3
47.0,104.0,9.0,21,28.0,0.7,0.0,1001.2,1.4,32.8,64.5
74.0,95.0,11.0,46,34.0,1.0,60.1,1004.8,2.5,23.7,89.0
34.0,123.0,8.0,21,29.0,0.7,0.0,1007.875,2.125,30.5875,69.5
78.0,27.0,7.0,68,48.0,0.9,2.1,1022.5,1.9,8.2,83.8
31.0,118.0,8.0,16,27.0,0.9,0.0,1001.1,2.4,30.9,71.3
91.0,101.0,13.0,51,39.0,1.0,999990.0,1000.5,1.4,25.1,91.0
95.0,150.0,5.0,38,41.0,0.8,0.0,1000.1,0.8,33.6,70.8
61.0,98.0,8.0,30,46.0,0.8,0.0,1019.6,1.3,17.3,79.3
24.0,100.0,7.0,10,19.0,0.6,0.0,1002.275,1.875,33.175,62.625
70.0,108.0,8.0,38,58.0,0.9,0.0,1021.5,0.4,14.5,84.0
15.0,77.0,7.0,11,17.0,0.7,12.6,1022.7,2.8,7.2,82.5
78.0,82.0,8.0,61,33.0,0.8,0.0,1016.9,0.5,10.6,86.3
47.0,39.0,7.0,34,45.0,1.0,0.0,1015.9,0.6,17.3,88.5
186.0,86.0,35.0,97,94.0,1.6,0.0,1018.8,0.9,13.5,67.3
28.0,118.0,7.0,12,16.0,0.8,0.0,1007.9875,3.0,27.0375,76.0
110.0,82.0,14.0,73,59.0,1.3,0.0,1011.8,1.0,14.175,81.0
154.0,147.0,26.0,76,89.0,1.3,0.0,1010.6,0.5,18.1,85.0
56.0,164.0,12.0,31,35.0,1.0,0.0,1006.48571428571,1.57142857142857,26.8571428571429,75.4285714285714
65.0,160.0,9.0,36,55.0,0.8,0.0,1014.1,0.6,17.3,70.3
71.0,20.0,7.0,51,53.0,1.0,0.0,1017.7,1.2,11.5,84.3
160.0,215.0,12.0,104,60.0,1.2,0.0,1002.8,0.5,24.4,88.0
71.0,168.0,11.0,36,61.0,1.0,0.0,1011.5125,0.875,21.7125,69.125
68.0,191.0,7.0,39,49.0,1.0,0.0,1002.9125,1.0,27.0375,76.875
43.0,43.0,6.0,40,36.0,0.8,0.0,1020.2875,0.875,6.15,82.75
154.0,45.0,23.0,103,102.0,1.5,0.0,1027.2,0.5,3.9,75.0
12.0,55.0,6.0,9,18.0,0.5,14.25,1017.0625,2.75,9.6,92.875
40.0,107.0,27.0,19,6.0,0.6,0.0,1001.6,1.4,31.2,77.8
49.0,76.0,10.0,24,36.0,0.6,0.2,1019.9,1.2,13.6,61.5
107.0,184.0,19.0,48,40.0,0.9,0.0,1007.9,2.5,22.6,59.0
79.0,107.0,14.0,34,54.0,0.8,0.0,1011.8,1.8,21.6,61.8
74.0,94.0,11.0,66,35.0,1.0,0.0,1021.1,1.5,7.6,68.3
21.0,63.0,5.0,9,21.0,0.8,30.125,1002.3,1.25,26.4625,95.375
60.0,140.0,11.0,27,29.0,0.6,25.1,1002.4,1.2,28.2,81.0
49.0,88.0,7.0,34,33.0,0.6,0.05,1009.225,0.25,18.375,85.0
83.0,69.0,14.0,35,67.0,0.9,0.0,1015.7,0.6,16.9,69.0
34.0,97.0,13.0,23,19.0,0.8,0.0,1014.0,3.6,19.6,82.0
59.0,176.0,8.0,3,34.0,0.6,0.0,1008.1,1.0,26.0,68.0
47.0,78.0,8.0,52,24.0,1.1,40.2,1011.0,2.6,11.9,97.0
77.0,90.0,11.0,65,49.0,1.2,0.0,1024.55,1.53,6.6,82.5
26.0,83.0,4.0,16,28.0,0.8,40.375,997.725,1.125,24.15,93.125
81.0,84.0,18.0,62,48.0,0.8,0.0,1026.2,2.1,11.3,80.0
96.0,91.0,12.0,49,70.0,1.2,0.0,1013.0625,0.875,18.2375,69.0
98.0,160.0,5.0,39,35.0,0.7,0.0,1001.8,2.8,32.7,69.8
13.0,51.0,4.0,7,20.0,1.0,174.7,999.4,2.6,23.8,98.8
62.0,98.0,12.0,39,34.0,0.8,8.9,1006.2,1.8,22.3,88.0
60.0,193.0,15.0,34,44.0,0.9,0.0,1008.2,0.3,24.2,65.8
55.0,120.0,9.0,30,36.0,0.9,0.0,1005.6375,1.875,20.2625,71.625
45.0,35.0,10.0,35,33.0,1.7,5.2,1019.5,1.8,11.5,95.0
26.0,101.0,5.0,17,27.0,0.8,9.8,1003.6,0.9,27.1,87.0
43.0,87.0,12.0,27,27.0,0.7,0.0,1013.3,2.8,14.6,77.0
70.0,173.0,4.0,41,40.0,1.1,0.0,999.7,0.4,27.9,86.8
64.0,168.0,25.0,38,7.0,0.8,0.0,1006.6,1.4,28.4,75.8
116.0,0.0,19.0,53,76.0,1.5,0.0,1022.7,0.8,3.8,73.3
118.0,127.0,9.0,59,62.0,1.0,1.625,1013.075,1.375,16.5875,72.5
44.0,98.0,6.0,13,23.0,0.5,0.0,1003.8,3.0,32.38,62.5
48.0,190.0,6.0,23,39.0,0.7,0.0,995.6,0.875,30.2875,73.5
66.0,118.0,8.0,44,71.0,0.8,0.0,1022.7125,0.625,13.6375,77.875
127.0,46.0,17.0,101,36.0,1.1,0.0,1027.1,2.7,4.9,89.8
128.0,83.0,10.0,89,61.0,1.4,0.0,1016.4125,0.625,7.4875,77.625
70.0,100.0,6.0,30,29.0,0.6,0.0,1001.8,2.7,28.0,73.5
42.0,53.0,11.0,43,18.0,1.0,20.1,1014.7,2.2,5.7,97.0
119.0,44.0,14.0,96,48.0,1.3,4.4,1022.5,1.3,11.5,92.0
121.0,34.0,7.0,94,35.0,0.8,3.7,1022.8,1.9,4.0,87.0
80.0,138.0,10.0,39,59.0,1.0,0.0,1006.9,1.8,19.6,74.0
90.0,32.0,8.0,79,50.0,1.0,7.2,1016.2,0.7,13.0,98.0
66.0,143.0,16.0,38,50.0,0.8,0.0,1021.0,1.0,17.9,52.8
120.0,183.0,8.0,35,48.0,0.8,0.4,1002.7,1.5,33.0,67.0
143.0,33.0,21.0,84,72.0,1.4,0.0,1011.6,1.2,11.3,57.0
61.0,90.0,3.0,41,21.0,0.7,0.0,1015.6,3.4,16.8,79.3
79.0,126.0,9.0,53,46.0,1.0,0.0,1011.9,1.5,17.9,81.0
115.0,71.0,14.0,48,61.0,0.9,0.0,1016.0,1.3,16.8,75.3
28.0,69.0,4.0,20,15.0,0.7,5.8,1000.0,3.8,25.7,86.5
67.0,160.0,12.0,25,43.0,0.7,0.0,1009.73,1.5,23.35,72.0
139.0,46.0,15.0,99,112.0,1.5,0.0,1028.1,0.0,1.7,74.3
66.0,146.0,8.0,51,26.0,0.9,1.4,1005.2,1.0,24.4,78.8
150.0,57.0,10.0,52,62.0,1.2,4.1,1003.43,2.25,20.35,84.25
76.0,138.0,4.0,36,45.0,1.1,0.1,999.5,0.7,30.8,84.8
136.0,73.0,23.0,154,46.0,1.2,0.0,1027.5,3.0,8.5,74.0
59.0,164.0,7.0,34,39.0,0.7,0.0,996.9,1.3,29.6,76.8
64.0,68.0,6.0,53,45.0,1.3,28.1,1006.9,1.6,22.9,99.5
69.0,73.0,7.0,64,33.0,0.8,0.0,1022.3,0.7,9.3,75.8
103.0,13.0,21.0,52,57.0,0.9,4.3,1025.3,0.6,6.1,86.0
62.0,85.0,10.0,31,38.0,1.0,6.25,1005.7,1.75,21.45,83.0
0.0,103.0,9.0,0,76.0,1.0,0.0,1013.5,0.9,19.5,80.3
31.0,122.0,6.0,15,27.0,0.6,0.0,1010.9,1.2,20.0,74.5
27.0,44.0,5.0,21,26.0,0.6,1.9,1014.4,2.9,8.1,92.3
21.0,38.0,3.0,23,28.0,0.8,34.4,1014.5,3.6,8.2,93.3
59.0,105.0,8.0,38,22.0,0.9,0.0,1008.4,3.28,24.6,79.5
33.0,162.0,9.0,20,17.0,0.7,0.0,1008.375,1.625,28.0875,48.125
26.0,37.0,5.0,18,27.0,0.9,26.1,1020.2,2.3,15.3,98.3
110.0,8.0,9.0,89,51.0,1.2,0.0,1021.7,0.9,7.8,92.8
37.0,172.0,6.0,18,25.0,0.9,0.0375,1001.6,1.0,30.3375,78.125
50.0,80.0,6.0,37,21.0,0.8,2.125,1012.15,3.625,15.9375,88.0
42.0,173.0,9.0,20,40.0,0.9,0.0,1011.05,1.125,26.4625,64.25
10.0,90.0,5.0,9,20.0,1.0,55.1,1007.6,3.2,14.43,94.0
65.0,146.0,6.0,36,44.0,0.8,0.0,1006.4,1.1,22.6,82.0
109.0,41.0,6.0,116,46.0,1.3,0.0,1018.2,0.8,6.6,89.5
124.0,172.0,15.0,54,60.0,1.0,0.0,1009.0,1.9,22.1,53.3
67.0,95.0,8.0,45,25.0,0.7,0.0,1020.5,2.1,14.2,68.5
44.0,65.0,12.0,26,31.0,0.7,2.2,1003.0,1.5,25.1,90.0
78.0,41.0,14.0,49,53.0,1.0,0.0,1026.0,1.7,4.88,63.75
193.0,44.0,37.0,154,97.0,2.1,0.0,1029.6,0.7,3.6,81.0
45.0,60.0,8.0,31,41.0,1.2,0.885714285714286,1016.925,0.125,14.35,92.125
125.0,47.0,24.0,89,47.0,1.3,0.0,1026.0,1.9,3.5,74.0
32.0,95.0,6.0,16,20.0,0.8,0.0,998.2375,3.0,31.3125,70.25
67.0,54.0,7.0,41,36.0,0.9,3.6,1019.4,1.3,17.3,93.5
81.0,83.0,22.0,47,41.0,1.2,0.0,1003.3,2.4,23.8,78.0
88.0,35.0,11.0,72,66.0,1.2,0.0,1026.6375,0.75,8.9375,73.25
74.0,159.0,12.0,38,34.0,0.9,0.0,1010.4125,2.25,24.85,66.25
47.0,85.0,8.0,35,16.0,0.7,0.0,1025.3125,1.5,-0.0624999999999999,53.375
80.0,51.0,5.0,79,34.0,0.9,4.9,1024.4,1.2,3.8,94.0
41.0,71.0,9.0,24,30.0,0.7,0.6125,1017.6625,2.0,16.1375,81.5
39.0,68.0,6.0,21,19.0,0.6,0.5,1023.9,5.8,4.4,78.8
180.0,139.0,20.0,111,70.0,1.4,0.0,1014.3,0.6,18.4,87.0
24.0,70.0,5.0,12,18.0,0.7,19.625,999.925,1.75,27.475,92.25
41.0,65.0,7.0,22,22.0,0.8,23.6,1005.1,4.1,16.4,81.8
96.0,191.0,20.0,47,38.0,1.0,0.0,1010.0,1.2,26.6,72.0
75.0,70.0,12.0,42,57.0,0.9,17.1,1009.3,2.1,15.9,80.0
161.0,139.0,14.0,55,49.0,1.0,0.0,1010.6,2.0,20.8,67.3
101.0,94.0,20.0,55,82.0,1.2,0.0,1027.35,0.78,8.83,70.0
22.0,96.0,5.0,15,24.0,1.0,7.4,1003.6,1.3,24.5,92.3
77.0,28.0,14.0,74,26.0,1.4,8.7,1005.0,1.7,14.4,95.3
38.0,102.0,5.0,18,21.0,0.6,0.0,999.3,1.7,33.6,65.5
62.0,138.0,14.0,35,42.0,0.9,0.0,1020.9875,1.5,17.5125,48.875
85.0,123.0,16.0,45,52.0,0.8,0.0,1000.8,1.4,25.1,86.0
32.0,68.0,6.0,12,16.0,0.4,0.0,1006.35,3.03,25.9,72.25
34.0,57.0,6.0,33,17.0,0.6,0.05,1029.725,3.625,3.1125,77.375
155.0,52.0,18.0,90,66.0,1.3,0.3,1020.4,0.8,6.2,79.5
34.0,53.0,12.0,25,36.0,0.7,17.5,1019.5,1.7,13.4,98.0
113.0,71.0,34.0,64,61.0,1.0,0.0,1015.4,1.3,8.5,72.3
171.0,105.0,37.0,82,92.0,1.2,0.0,1019.7,0.5,17.9,83.0
45.0,189.0,8.0,26,44.0,0.9,0.0,1006.6875,0.625,24.9,80.375
61.0,110.0,6.0,25,30.0,0.7,0.0,1001.2,2.7,30.1,77.0
84.0,129.0,13.0,46,56.0,1.0,0.0,1019.4875,0.625,18.825,70.125
72.0,91.0,10.0,51,39.0,0.7,0.0,1027.9,2.75,10.3875,44.75
43.0,62.0,7.0,26,24.0,0.5,0.0,1037.4,2.6,-0.5,59.0
46.0,181.0,6.0,24,55.0,0.8,0.0,1007.7,0.875,26.825,75.625
15.0,59.0,4.0,9,22.0,0.9,4.05,1002.8375,1.25,26.875,94.75
64.0,8.0,6.0,53,40.0,1.1,12.9,1020.73,2.33,5.33,95.75
60.0,80.0,5.0,56,16.0,0.7,0.0,1023.1,0.8,2.7,83.5
62.0,158.0,5.0,34,38.0,0.8,0.0,1000.3,0.6,30.4,78.3
114.0,52.0,14.0,101,55.0,1.3,0.0,1031.63,2.2,2.7,86.25
47.0,37.0,7.0,38,29.0,0.9,1.6625,1018.775,2.25,9.35,87.5
130.0,179.0,6.0,58,47.0,1.2,6.7,1000.9,0.38,30.65,83.25
40.0,33.0,6.0,22,36.0,1.0,5.2,1005.7,2.1,22.4,97.3
46.0,73.0,4.0,29,37.0,0.9,55.0,1001.6,1.3,23.2,98.3
56.0,103.0,8.0,36,30.0,1.0,6.2,1005.5,1.5,26.5,87.5
152.0,78.0,19.0,98,62.0,1.5,0.0,1021.78,2.6,10.48,72.25
100.0,172.0,11.0,46,45.0,1.3,0.0,1004.3,1.0,28.3,79.5
115.0,49.0,18.0,73,73.0,1.1,0.0,1021.3,0.8,4.9,72.5
39.0,119.0,6.0,21,15.0,0.6,0.0,996.4375,2.5,33.3125,65.125
56.0,90.0,7.0,37,33.0,1.0,13.5,1004.6,1.5,24.7,81.5
111.0,12.0,24.0,79,79.0,1.5,0.5,1020.2,1.4,4.7,84.3
51.0,94.0,4.0,29,34.0,1.0,1.2,1002.9,0.8,26.7,93.5
93.0,126.0,4.0,48,23.0,0.9,0.0,1013.0,2.4,23.5,72.0
67.0,12.0,6.0,38,31.0,0.9,11.4,1019.7,1.9,8.1,90.0
40.0,129.0,7.0,18,30.0,0.9,0.0,1001.8,1.6,30.7,70.3
35.0,62.0,8.0,39,19.0,0.9,43.6999,1011.8,6.6,9.3,94.8
80.0,67.0,12.0,63,30.0,1.2,0.0,1023.475,0.625,2.0625,67.125
46.0,162.0,7.0,26,26.0,0.7,0.0,998.8,1.2,25.5,82.0
67.0,100.0,20.0,66,32.0,1.0,0.0,1023.5,1.5,13.2,81.0
91.0,145.0,6.0,48,21.0,1.0,0.0,1003.98,1.73,29.8,75.0
43.0,121.0,7.0,30,22.0,0.8,0.0,1010.8,3.1,27.0,69.8
40.0,35.0,6.0,27,41.0,0.9,6.9,1017.5,1.5,8.0,94.8
93.0,140.0,13.0,38,59.0,1.0,0.0,1020.3,1.4,14.3,69.5
64.0,64.0,7.0,39,47.0,1.2,0.0,1014.4,0.625,15.05,90.5
49.0,126.0,8.0,23,35.0,0.5,0.0,1014.2,2.3,20.3,58.3
140.0,166.0,13.0,59,33.0,0.9,0.0,1005.1,3.4,25.6,60.3
68.0,35.0,9.0,37,65.0,1.2,0.6,1009.1,0.4,22.4,96.0
132.0,81.0,10.0,133,41.0,1.4,0.0,1027.3,2.8,7.3,71.5
41.0,131.0,6.0,23,26.0,0.8,0.0,1004.5,1.1,30.2,79.8
120.0,71.0,13.0,108,20.0,1.6,0.0,1028.88,4.25,4.85,65.0
16.0,72.0,5.0,12,24.0,0.7,24.6,1010.3,3.28,8.73,95.25
66.0,80.0,4.0,23,30.0,0.6,4.4,1015.4,1.9,16.5,86.5
87.0,78.0,12.0,69,67.0,1.2,0.0,1018.48,1.8,10.0,75.5
12.0,43.0,5.0,7,19.0,0.8,2.6,1020.2,3.6,14.6,97.0
36.0,104.0,5.0,21,23.0,1.0,0.1,998.3,2.1,28.8,85.0
45.0,67.0,7.0,27,27.0,1.0,38.9,1006.58,3.03,19.88,86.25
58.0,179.0,12.0,32,33.0,0.9,0.0,1002.35,1.125,28.875,66.875
48.0,119.0,8.0,27,40.0,0.9,0.0,1020.9,1.3,17.6,81.8
125.0,26.0,15.0,109,72.0,2.0,0.0,1023.9,1.1,5.4,82.8
38.0,67.0,7.0,19,35.0,0.7,0.0,1005.325,1.125,23.325,80.625
35.0,44.0,3.0,23,49.0,1.1,14.2,1005.25,0.4,24.05,97.75
54.0,124.0,12.0,29,47.0,0.8,0.0,1017.8875,0.875,14.8875,74.375
48.0,132.0,9.0,26,16.0,0.9,0.0,1009.7,2.6,27.6,61.0
52.0,134.0,8.0,28,28.0,1.1,0.075,1002.1625,2.0,25.0375,78.125
57.0,22.0,7.0,46,39.0,0.7,4.6,1025.1,1.5,6.0,92.8
70.0,95.0,7.0,42,37.0,1.1,0.0,1005.7875,1.125,27.2,89.125
132.0,52.0,18.0,87,91.0,1.2,0.0,1032.6,0.6,3.3,75.3
21.0,46.0,6.0,21,22.0,0.9,2.5,1024.6375,4.125,4.1625,88.0
33.0,101.0,5.0,22,25.0,0.7,26.6,1005.0,1.8,21.5,94.0
107.0,156.0,14.0,69,60.0,1.1,0.0,1014.0,0.8,21.0,74.0
